immunoseq_v3,tenx,bgi
sample_name,cell_id,nucleotide(CDR3 in lowercase)
species,clone_id,aminoAcid(CDR3 in lowercase)
locus,sequence_id,cloneCount
product_subtype,sequence,clonefrequency (%)
kit_pool,sequence_aa,CDR3Length
sku,productive,vGene
test_name,rev_comp,dGene
sample_catalog_tags,v_call,jGene
sample_rich_tags,v_cigar,vDeletion
sample_rich_tags_json,d_call,d5Deletion
hla_class_i,d_cigar,d3Deletion
hla_class_ii,j_call,jDeletion
kit_control,j_cigar,vdInsertion
total_templates,c_call,djInsertion
productive_templates,c_cigar,vjInsertion
outofframe_templates,sequence_alignment,fuction
stop_templates,germline_alignment,NA
dj_templates,junction,NA
total_rearrangements,junction_aa,NA
productive_rearrangements,junction_length,NA
outofframe_rearrangements,junction_aa_length,NA
stop_rearrangements,v_sequence_start,NA
dj_rearrangements,v_sequence_end,NA
total_reads,d_sequence_start,NA
total_productive_reads,d_sequence_end,NA
total_outofframe_reads,j_sequence_start,NA
total_stop_reads,j_sequence_end,NA
total_dj_reads,c_sequence_start,NA
productive_simpson_clonality,c_sequence_end,NA
productive_clonality,consensus_count,NA
productive_entropy,duplicate_count,NA
sample_simpson_clonality,is_cell,NA
sample_clonality,NA,NA
sample_entropy,NA,NA
sample_amount_ng,NA,NA
sample_cells_mass_estimate,NA,NA
fraction_productive_of_cells_mass_estimate,NA,NA
sample_cells,NA,NA
fraction_productive_of_cells,NA,NA
max_productive_frequency,NA,NA
max_frequency,NA,NA
counting_method,NA,NA
primer_set,NA,NA
sequence_result_status,NA,NA
release_date,NA,NA
upload_date,NA,NA
sample_tags,NA,NA
fraction_productive,NA,NA
order_name,NA,NA
kit_id,NA,NA
total_t_cells,NA,NA
total_templates_agg,NA,NA
rearrangement,NA,NA
amino_acid,NA,NA
frame_type,NA,NA
rearrangement_type,NA,NA
templates,NA,NA
seq_reads,NA,NA
frequency,NA,NA
productive_frequency,NA,NA
cdr3_length,NA,NA
v_family,NA,NA
v_gene,NA,NA
v_allele,NA,NA
d_family,NA,NA
d_gene,NA,NA
d_allele,NA,NA
j_family,NA,NA
j_gene,NA,NA
j_allele,NA,NA
v_deletions,NA,NA
d5_deletions,NA,NA
d3_deletions,NA,NA
j_deletions,NA,NA
n2_insertions,NA,NA
n1_insertions,NA,NA
v_index,NA,NA
n1_index,NA,NA
n2_index,NA,NA
d_index,NA,NA
j_index,NA,NA
v_family_ties,NA,NA
v_gene_ties,NA,NA
v_allele_ties,NA,NA
d_family_ties,NA,NA
d_gene_ties,NA,NA
d_allele_ties,NA,NA
j_family_ties,NA,NA
j_gene_ties,NA,NA
j_allele_ties,NA,NA
sequence_tags,NA,NA
v_shm_count,NA,NA
v_shm_indexes,NA,NA
antibody,NA,NA
bio_identity,NA,NA
rearrangement_trunc,NA,NA
v_resolved,NA,NA
d_resolved,NA,NA
j_resolved,NA,NA
extended_rearrangement,NA,NA
cdr1_rearrangement,NA,NA
cdr1_amino_acid,NA,NA
cdr1_start_index,NA,NA
cdr1_rearrangement_length,NA,NA
cdr2_rearrangement,NA,NA
cdr2_amino_acid,NA,NA
cdr2_start_index,NA,NA
cdr2_rearrangement_length,NA,NA
cdr3_rearrangement,NA,NA
cdr3_amino_acid,NA,NA
cdr3_start_index,NA,NA
cdr3_rearrangement_length,NA,NA
chosen_v_family,NA,NA
chosen_v_gene,NA,NA
chosen_v_allele,NA,NA
chosen_j_family,NA,NA
chosen_j_gene,NA,NA
chosen_j_allele,NA,NA
